JanelaSolteiroNorte,PortaSolteiroSul,JanelaSolteiroSul
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.509999990463,0.0,0.469999998808
0.509999990463,0.0,0.469999998808
0.509999990463,0.0,0.469999998808
0.509999990463,0.0,0.469999998808
0.509999990463,0.0,0.469999998808
0.509999990463,0.0,0.469999998808
0.509999990463,0.0,0.469999998808
0.509999990463,0.0,0.469999998808
0.509999990463,0.0,0.469999998808
0.509999990463,0.0,0.469999998808
0.509999990463,0.0,0.469999998808
0.509999990463,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.509999990463,0.0,0.469999998808
0.509999990463,0.0,0.469999998808
0.509999990463,0.0,0.469999998808
0.509999990463,0.0,0.469999998808
0.509999990463,0.0,0.469999998808
0.509999990463,0.0,0.469999998808
0.509999990463,0.0,0.469999998808
0.509999990463,0.0,0.469999998808
0.509999990463,0.0,0.469999998808
0.509999990463,0.0,0.469999998808
0.509999990463,0.0,0.469999998808
0.509999990463,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.509999990463,0.0,0.469999998808
0.509999990463,0.0,0.469999998808
0.509999990463,0.0,0.469999998808
0.509999990463,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.509999990463,0.0,0.469999998808
0.509999990463,0.0,0.469999998808
0.509999990463,0.0,0.469999998808
0.509999990463,0.0,0.469999998808
0.509999990463,0.0,0.469999998808
0.509999990463,0.0,0.469999998808
0.509999990463,0.0,0.469999998808
0.509999990463,0.0,0.469999998808
0.509999990463,0.0,0.479999989271
0.509999990463,0.0,0.479999989271
0.509999990463,0.0,0.469999998808
0.509999990463,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.509999990463,0.0,0.469999998808
0.509999990463,0.0,0.469999998808
0.509999990463,0.0,0.469999998808
0.509999990463,0.0,0.469999998808
0.509999990463,0.0,0.479999989271
0.509999990463,0.0,0.469999998808
0.509999990463,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.509999990463,0.0,0.469999998808
0.509999990463,0.0,0.469999998808
0.509999990463,0.0,0.469999998808
0.509999990463,0.0,0.469999998808
0.509999990463,0.0,0.469999998808
0.509999990463,0.0,0.469999998808
0.509999990463,0.0,0.469999998808
0.509999990463,0.0,0.469999998808
0.509999990463,0.0,0.469999998808
0.509999990463,0.0,0.469999998808
0.509999990463,0.0,0.469999998808
0.509999990463,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.509999990463,0.0,0.469999998808
0.509999990463,0.0,0.469999998808
0.509999990463,0.0,0.469999998808
0.509999990463,0.0,0.469999998808
0.509999990463,0.0,0.469999998808
0.509999990463,0.0,0.469999998808
0.509999990463,0.0,0.469999998808
0.509999990463,0.0,0.469999998808
0.509999990463,0.0,0.469999998808
0.509999990463,0.0,0.469999998808
0.509999990463,0.0,0.469999998808
0.509999990463,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.509999990463,0.0,0.469999998808
0.509999990463,0.0,0.469999998808
0.509999990463,0.0,0.469999998808
0.509999990463,0.0,0.469999998808
0.509999990463,0.0,0.469999998808
0.509999990463,0.0,0.469999998808
0.509999990463,0.0,0.469999998808
0.509999990463,0.0,0.469999998808
0.509999990463,0.0,0.469999998808
0.509999990463,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.509999990463,0.0,0.469999998808
0.509999990463,0.0,0.469999998808
0.509999990463,0.0,0.469999998808
0.509999990463,0.0,0.469999998808
0.509999990463,0.0,0.469999998808
0.509999990463,0.0,0.469999998808
0.509999990463,0.0,0.469999998808
0.509999990463,0.0,0.469999998808
0.509999990463,0.0,0.469999998808
0.509999990463,0.0,0.469999998808
0.509999990463,0.0,0.469999998808
0.509999990463,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.5,0.0,0.469999998808
0.509999990463,0.0,0.469999998808
0.509999990463,0.0,0.469999998808
0.509999990463,0.0,0.469999998808
0.509999990463,0.0,0.469999998808
0.509999990463,0.0,0.469999998808
0.509999990463,0.0,0.469999998808
0.509999990463,0.0,0.469999998808
0.509999990463,0.0,0.469999998808
