JanelaSolteiroNorte,PortaSolteiroSul,JanelaSolteiroSul
0.469999998808,0.0,0.479999989271
0.469999998808,0.0,0.479999989271
0.469999998808,0.0,0.479999989271
0.469999998808,0.0,0.479999989271
0.469999998808,0.0,0.479999989271
0.469999998808,0.0,0.479999989271
0.469999998808,0.0,0.479999989271
0.469999998808,0.0,0.479999989271
0.469999998808,0.0,0.479999989271
0.469999998808,0.0,0.479999989271
0.469999998808,0.0,0.479999989271
0.469999998808,0.0,0.479999989271
0.469999998808,0.0,0.479999989271
0.469999998808,0.0,0.479999989271
0.469999998808,0.0,0.479999989271
0.469999998808,0.0,0.479999989271
0.469999998808,0.0,0.479999989271
0.469999998808,0.0,0.479999989271
0.469999998808,0.0,0.479999989271
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.460000008345,0.0,0.469999998808
0.460000008345,0.0,0.469999998808
0.460000008345,0.0,0.469999998808
0.460000008345,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.460000008345,0.0,0.479999989271
0.460000008345,0.0,0.479999989271
0.460000008345,0.0,0.479999989271
0.460000008345,0.0,0.479999989271
0.460000008345,0.0,0.479999989271
0.469999998808,0.0,0.479999989271
0.469999998808,0.0,0.479999989271
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.460000008345,0.0,0.469999998808
0.460000008345,0.0,0.469999998808
0.460000008345,0.0,0.469999998808
0.460000008345,0.0,0.469999998808
0.460000008345,0.0,0.469999998808
0.460000008345,0.0,0.469999998808
0.460000008345,0.0,0.469999998808
0.460000008345,0.0,0.469999998808
0.460000008345,0.0,0.469999998808
0.460000008345,0.0,0.469999998808
0.460000008345,0.0,0.469999998808
0.460000008345,0.0,0.469999998808
0.460000008345,0.0,0.469999998808
0.460000008345,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.479999989271
0.469999998808,0.0,0.479999989271
0.469999998808,0.0,0.479999989271
0.469999998808,0.0,0.479999989271
0.460000008345,0.0,0.479999989271
0.460000008345,0.0,0.479999989271
0.460000008345,0.0,0.479999989271
0.460000008345,0.0,0.479999989271
0.460000008345,0.0,0.479999989271
0.460000008345,0.0,0.479999989271
0.460000008345,0.0,0.479999989271
0.460000008345,0.0,0.479999989271
0.460000008345,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.479999989271
0.469999998808,0.0,0.479999989271
0.469999998808,0.0,0.479999989271
0.469999998808,0.0,0.479999989271
0.469999998808,0.0,0.479999989271
0.469999998808,0.0,0.479999989271
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.479999989271
0.469999998808,0.0,0.479999989271
0.469999998808,0.0,0.479999989271
0.469999998808,0.0,0.479999989271
0.469999998808,0.0,0.479999989271
0.469999998808,0.0,0.479999989271
0.469999998808,0.0,0.479999989271
0.469999998808,0.0,0.479999989271
0.469999998808,0.0,0.479999989271
0.469999998808,0.0,0.479999989271
0.469999998808,0.0,0.479999989271
0.469999998808,0.0,0.479999989271
0.469999998808,0.0,0.479999989271
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.479999989271
0.469999998808,0.0,0.479999989271
0.469999998808,0.0,0.479999989271
0.469999998808,0.0,0.479999989271
0.469999998808,0.0,0.479999989271
0.469999998808,0.0,0.479999989271
0.469999998808,0.0,0.479999989271
0.469999998808,0.0,0.479999989271
0.469999998808,0.0,0.479999989271
0.469999998808,0.0,0.479999989271
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.479999989271
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.460000008345,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.479999989271
0.469999998808,0.0,0.479999989271
0.469999998808,0.0,0.479999989271
0.469999998808,0.0,0.479999989271
0.469999998808,0.0,0.479999989271
0.469999998808,0.0,0.479999989271
0.469999998808,0.0,0.479999989271
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.460000008345,0.0,0.469999998808
0.460000008345,0.0,0.469999998808
0.460000008345,0.0,0.469999998808
0.460000008345,0.0,0.469999998808
0.460000008345,0.0,0.469999998808
0.460000008345,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.460000008345,0.0,0.469999998808
0.460000008345,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.460000008345,0.0,0.469999998808
0.460000008345,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.460000008345,0.0,0.479999989271
0.460000008345,0.0,0.479999989271
0.469999998808,0.0,0.479999989271
0.469999998808,0.0,0.479999989271
0.469999998808,0.0,0.479999989271
0.469999998808,0.0,0.479999989271
0.469999998808,0.0,0.479999989271
0.469999998808,0.0,0.479999989271
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.479999989271
0.469999998808,0.0,0.479999989271
0.469999998808,0.0,0.479999989271
0.469999998808,0.0,0.479999989271
0.469999998808,0.0,0.479999989271
0.469999998808,0.0,0.479999989271
0.469999998808,0.0,0.479999989271
0.469999998808,0.0,0.479999989271
0.469999998808,0.0,0.479999989271
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.479999989271
0.469999998808,0.0,0.479999989271
0.469999998808,0.0,0.479999989271
0.469999998808,0.0,0.479999989271
0.469999998808,0.0,0.479999989271
0.469999998808,0.0,0.479999989271
0.469999998808,0.0,0.479999989271
0.469999998808,0.0,0.479999989271
0.469999998808,0.0,0.479999989271
0.469999998808,0.0,0.479999989271
0.469999998808,0.0,0.479999989271
0.469999998808,0.0,0.479999989271
0.469999998808,0.0,0.479999989271
0.469999998808,0.0,0.479999989271
0.469999998808,0.0,0.479999989271
0.469999998808,0.0,0.479999989271
0.469999998808,0.0,0.479999989271
0.469999998808,0.0,0.479999989271
0.469999998808,0.0,0.479999989271
0.469999998808,0.0,0.479999989271
0.469999998808,0.0,0.479999989271
0.469999998808,0.0,0.479999989271
0.469999998808,0.0,0.479999989271
0.469999998808,0.0,0.479999989271
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.460000008345,0.0,0.469999998808
0.460000008345,0.0,0.469999998808
0.460000008345,0.0,0.469999998808
0.460000008345,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.460000008345,0.0,0.469999998808
0.460000008345,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.479999989271
0.469999998808,0.0,0.479999989271
0.469999998808,0.0,0.479999989271
0.469999998808,0.0,0.479999989271
0.469999998808,0.0,0.479999989271
0.469999998808,0.0,0.479999989271
0.469999998808,0.0,0.479999989271
0.460000008345,0.0,0.479999989271
0.469999998808,0.0,0.479999989271
0.469999998808,0.0,0.479999989271
0.469999998808,0.0,0.479999989271
0.469999998808,0.0,0.479999989271
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.479999989271
0.469999998808,0.0,0.479999989271
0.469999998808,0.0,0.479999989271
0.469999998808,0.0,0.479999989271
0.469999998808,0.0,0.479999989271
0.469999998808,0.0,0.479999989271
0.469999998808,0.0,0.479999989271
0.469999998808,0.0,0.479999989271
0.469999998808,0.0,0.479999989271
0.469999998808,0.0,0.479999989271
0.469999998808,0.0,0.479999989271
0.469999998808,0.0,0.479999989271
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.479999989271
0.469999998808,0.0,0.479999989271
0.469999998808,0.0,0.479999989271
0.469999998808,0.0,0.479999989271
0.469999998808,0.0,0.479999989271
0.469999998808,0.0,0.479999989271
0.469999998808,0.0,0.479999989271
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.479999989271
0.469999998808,0.0,0.479999989271
0.469999998808,0.0,0.479999989271
0.469999998808,0.0,0.479999989271
0.469999998808,0.0,0.479999989271
0.469999998808,0.0,0.479999989271
0.469999998808,0.0,0.479999989271
0.469999998808,0.0,0.479999989271
0.469999998808,0.0,0.479999989271
0.469999998808,0.0,0.479999989271
0.460000008345,0.0,0.479999989271
0.460000008345,0.0,0.479999989271
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.479999989271
0.469999998808,0.0,0.479999989271
0.469999998808,0.0,0.479999989271
0.469999998808,0.0,0.479999989271
0.469999998808,0.0,0.479999989271
0.460000008345,0.0,0.479999989271
0.460000008345,0.0,0.479999989271
0.460000008345,0.0,0.479999989271
0.460000008345,0.0,0.479999989271
0.460000008345,0.0,0.479999989271
0.460000008345,0.0,0.479999989271
0.460000008345,0.0,0.479999989271
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.469999998808,0.0,0.469999998808
0.460000008345,0.0,0.469999998808
0.460000008345,0.0,0.469999998808
0.460000008345,0.0,0.469999998808
0.460000008345,0.0,0.469999998808
0.460000008345,0.0,0.469999998808
